order_id,customer_id,product,amount,order_date
1,1,Laptop,1299.99,2026-01-15
2,2,Mouse,29.99,2026-01-16
3,1,Keyboard,89.99,2026-01-17
4,3,Monitor,399.99,2026-01-18
5,2,Webcam,79.99,2026-01-19
6,4,USB Cable,19.99,2026-01-20
7,3,External SSD,129.99,2026-01-21
8,1,Headphones,149.99,2026-01-22
9,5,Desk Lamp,49.99,2026-01-23
10,2,Mousepad,24.99,2026-01-24
11,4,USB Hub,59.99,2026-01-25
12,3,Docking Station,199.99,2026-01-26
13,1,Cable Management Kit,39.99,2026-01-27
14,5,Monitor Arm,99.99,2026-01-28
15,2,Laptop Stand,69.99,2026-01-29
16,4,Wireless Mouse,45.99,2026-01-30
17,3,Mechanical Keyboard,159.99,2026-01-31
18,1,USB-C Hub,79.99,2026-02-01
19,5,Microphone,199.99,2026-02-02
20,2,Ring Light,89.99,2026-02-03
